,g1,g2
1729059,TRIM25,MB21D1
1729060,TRIM25,MCCC2
1729061,TRIM25,MCF2L
1729062,TRIM25,MCM2
1729063,TRIM25,MCM4
1729064,TRIM25,MCM7
1729065,TRIM25,MCU
1729066,TRIM25,MDGA2
1729067,TRIM25,MDH1
1729068,TRIM25,MDH2
1729069,TRIM25,MDM2
1729070,TRIM25,MED12
1729071,TRIM25,MED12L
1729072,TRIM25,MED13
1729073,TRIM25,MED13L
1729074,TRIM25,MED20
1729075,TRIM25,MED26
1729076,TRIM25,MED29
1729077,TRIM25,MED4
1729078,TRIM25,MEIS2
1729079,TRIM25,METAP1
1729080,TRIM25,METAP2
1729081,TRIM25,METRN
1729082,TRIM25,METTL8
1729083,TRIM25,MFSD11
1729084,TRIM25,MGAT5
1729085,TRIM25,MGST1
1729086,TRIM25,MICA
1729087,TRIM25,MICAL3
1729088,TRIM25,MICALL1
1729089,TRIM25,MICB
1729090,TRIM25,MIF-AS1
1729091,TRIM25,MINK1
1729092,TRIM25,MINOS1
1729093,TRIM25,MINOS1-NBL1
1729094,TRIM25,MIR1-1
1729095,TRIM25,MIR1248
1729096,TRIM25,MIR155
1729097,TRIM25,MIR16-2
1729098,TRIM25,MIR19B2
1729099,TRIM25,MIR205
1729100,TRIM25,MIR206
1729101,TRIM25,MIR21
1729102,TRIM25,MIR221
1729103,TRIM25,MIR25
1729104,TRIM25,MIR27A
1729105,TRIM25,MIR29A
1729106,TRIM25,MIR29B1
1729107,TRIM25,MIR34A
1729108,TRIM25,MIR363
1729109,TRIM25,MIR3648-1
1729110,TRIM25,MIR3648-2
1729111,TRIM25,MIR3687-1
1729112,TRIM25,MIR3687-2
1729113,TRIM25,MIR4449
1729114,TRIM25,MIR589
1729115,TRIM25,MIR6087
1729116,TRIM25,MIR614
1729117,TRIM25,MIR663A
1729118,TRIM25,MIR663AHG
1729119,TRIM25,MIR663B
1729120,TRIM25,MIR6775
1729121,TRIM25,MIR7-1
1729122,TRIM25,MIR7705
1729123,TRIM25,MIR92A1
1729124,TRIM25,MIR92A2
1729125,TRIM25,MIR98
1729126,TRIM25,MIRLET7A1
1729127,TRIM25,MIRLET7A3
1729128,TRIM25,MIRLET7BHG
1729129,TRIM25,MISP
1729130,TRIM25,MITF
1729131,TRIM25,MKL1
1729132,TRIM25,MKLN1
1729133,TRIM25,MKNK1
1729134,TRIM25,MKNK1-AS1
1729135,TRIM25,MKNK2
1729136,TRIM25,MKRN1
1729137,TRIM25,MKRN2OS
1729138,TRIM25,MLEC
1729139,TRIM25,MLF2
1729140,TRIM25,MLLT1
1729141,TRIM25,MLLT4
1729142,TRIM25,MLST8
1729143,TRIM25,MMACHC
1729144,TRIM25,MMP17
1729145,TRIM25,MNX1
1729146,TRIM25,MOB3C
1729147,TRIM25,MORC3
1729148,TRIM25,MPC2
1729149,TRIM25,MPP3
1729150,TRIM25,MPRIP
1729151,TRIM25,MREG
1729152,TRIM25,MRI1
1729153,TRIM25,MROH7-TTC4
1729154,TRIM25,MRPL3
1729155,TRIM25,MRPL37
1729156,TRIM25,MRPL46
1729157,TRIM25,MRPS11
1729158,TRIM25,MRPS18A
1729159,TRIM25,MRPS25
1729160,TRIM25,MRPS6
1729161,TRIM25,MSH2
1729162,TRIM25,MSH6
1729163,TRIM25,MSL2
1729164,TRIM25,MSLN
1729165,TRIM25,MSTO2P
1729166,TRIM25,MTA1
1729167,TRIM25,MTAP
1729168,TRIM25,MTCL1
1729169,TRIM25,MTHFD1
1729170,TRIM25,MTMR3
1729171,TRIM25,MTMR4
1729172,TRIM25,MTOR
1729173,TRIM25,MTRNR2L8
1729174,TRIM25,MUC13
1729175,TRIM25,MUC16
1729176,TRIM25,MVD
1729177,TRIM25,MYADM
1729178,TRIM25,MYBBP1A
1729179,TRIM25,MYC
1729180,TRIM25,MYCBP2
1729181,TRIM25,MYH10
1729182,TRIM25,MYH9
1729183,TRIM25,MYL1
1729184,TRIM25,MYL12B
1729185,TRIM25,MYL6
1729186,TRIM25,MYO10
1729187,TRIM25,MYO19
1729188,TRIM25,MYO1E
1729189,TRIM25,MYO5A
1729190,TRIM25,MYO5B
1729191,TRIM25,MYO5C
1729192,TRIM25,MYO9B
1729193,TRIM25,MYOF
1729194,TRIM25,MYPN
1729195,TRIM25,MZT2B
1729196,TRIM25,N
1729197,TRIM25,N4BP1
1729198,TRIM25,NAA10
1729199,TRIM25,NAA25
1729200,TRIM25,NAA40
1729201,TRIM25,NAB1
1729202,TRIM25,NACC1
1729203,TRIM25,NACC2
1729204,TRIM25,NAP1L1
1729205,TRIM25,NAP1L4
1729206,TRIM25,NAT10
1729207,TRIM25,NAT9
1729208,TRIM25,NBPF1
1729209,TRIM25,NBPF19
1729210,TRIM25,NBPF25P
1729211,TRIM25,NBPF26
1729212,TRIM25,NCAPD2
1729213,TRIM25,NCAPH
1729214,TRIM25,NCL
1729215,TRIM25,NCOA2
1729216,TRIM25,NCOR1
1729217,TRIM25,NCOR2
1729218,TRIM25,ND1
1729219,TRIM25,ND4
1729220,TRIM25,ND4L
1729221,TRIM25,ND5
1729222,TRIM25,NDFIP2
1729223,TRIM25,NDRG1
1729224,TRIM25,NDRG3
1729225,TRIM25,NDUFA13
1729226,TRIM25,NDUFB9
1729227,TRIM25,NDUFS1
1729228,TRIM25,NDUFS7
1729229,TRIM25,NDUFV1
1729230,TRIM25,NEAT1
1729231,TRIM25,NEDD4L
1729232,TRIM25,NEK7
1729233,TRIM25,NELL1
1729234,TRIM25,NETO2
1729235,TRIM25,NFAT5
1729236,TRIM25,NFIC
1729237,TRIM25,NFIX
1729238,TRIM25,NGRN
1729239,TRIM25,NHP2L1
1729240,TRIM25,NHSL1
1729241,TRIM25,NIPBL
1729242,TRIM25,NIT1
1729243,TRIM25,NKTR
1729244,TRIM25,NKX2-3
1729245,TRIM25,NLE1
1729246,TRIM25,NLGN2
1729247,TRIM25,NLRP1
1729248,TRIM25,NLRP12
1729249,TRIM25,NMNAT1
1729250,TRIM25,NMRAL1
1729251,TRIM25,NNT
1729252,TRIM25,NOL10
1729253,TRIM25,NOL4L
1729254,TRIM25,NOL9
1729255,TRIM25,NONO
1729256,TRIM25,NOP16
1729257,TRIM25,NOP56
1729258,TRIM25,NOTCH1
1729259,TRIM25,NOTCH2NL
1729260,TRIM25,NPDC1
1729261,TRIM25,NPEPL1
1729262,TRIM25,NPEPPS
1729263,TRIM25,NPIPA1
1729264,TRIM25,NPLOC4
1729265,TRIM25,NPM3
1729266,TRIM25,NPR3
1729267,TRIM25,NPRL3
1729268,TRIM25,NPTX1
1729269,TRIM25,NQO1
1729270,TRIM25,NR1D2
1729271,TRIM25,NR2C2
1729272,TRIM25,NR2F1-AS1
1729273,TRIM25,NR2F2
1729274,TRIM25,NRIP3
1729275,TRIM25,NSD1
1729276,TRIM25,NSUN5P2
1729277,TRIM25,NT5C2
1729278,TRIM25,NUB1
1729279,TRIM25,NUBP2
1729280,TRIM25,NUCB2
1729281,TRIM25,NUDC
1729282,TRIM25,NUDCD3
1729283,TRIM25,NUP107
1729284,TRIM25,NUP155
1729285,TRIM25,NUP188
1729286,TRIM25,NUP205
1729287,TRIM25,NUP88
1729288,TRIM25,NUP98
1729289,TRIM25,NUPR1
1729290,TRIM25,NUTF2
1729291,TRIM25,NXN
1729292,TRIM25,NXPE3
1729293,TRIM25,OAZ1
1729294,TRIM25,OAZ2
1729295,TRIM25,OGDH
1729296,TRIM25,OGFOD1
1729297,TRIM25,OGT
1729298,TRIM25,OPHN1
1729299,TRIM25,OPN3
1729300,TRIM25,OR2A1-AS1
1729301,TRIM25,OR2A4
1729302,TRIM25,ORAOV1
1729303,TRIM25,ORC5
1729304,TRIM25,ORF64
1729305,TRIM25,ORMDL2
1729306,TRIM25,OSBP2
1729307,TRIM25,OSBPL1A
1729308,TRIM25,OSMR
1729309,TRIM25,OTUB2
1729310,TRIM25,OTUD3
1729311,TRIM25,OTUD4
1729312,TRIM25,OTUD5
1729313,TRIM25,OVOL2
1729314,TRIM25,OXA1L
1729315,TRIM25,P2RX5-TAX1BP3
1729316,TRIM25,P2RY11
1729317,TRIM25,P4HA3
1729318,TRIM25,PABPC1
1729319,TRIM25,PABPC1L
1729320,TRIM25,PABPC3
1729321,TRIM25,PABPC4
1729322,TRIM25,PABPN1
1729323,TRIM25,PACSIN2
1729324,TRIM25,PAFAH1B1
1729325,TRIM25,PAICS
1729326,TRIM25,PAIP2
1729327,TRIM25,PALLD
1729328,TRIM25,PALM
1729329,TRIM25,PAM16
1729330,TRIM25,PANK2
1729331,TRIM25,PAPD5
1729332,TRIM25,PAPD7
1729333,TRIM25,PAQR4
1729334,TRIM25,PARD3
1729335,TRIM25,PARD3B
1729336,TRIM25,PARK2
1729337,TRIM25,PARP12
1729338,TRIM25,PARP16
1729339,TRIM25,PAX2
1729340,TRIM25,PBDC1
1729341,TRIM25,PBRM1
1729342,TRIM25,PCBP1
1729343,TRIM25,PCCB
1729344,TRIM25,PCDH11X
1729345,TRIM25,PCGF3
1729346,TRIM25,PCGF6
1729347,TRIM25,PCID2
1729348,TRIM25,PCMT1
1729349,TRIM25,PCNA
1729350,TRIM25,PCNXL3
1729351,TRIM25,PCSK9
1729352,TRIM25,PDAP1
1729353,TRIM25,PDCD6
1729354,TRIM25,PDE3A
1729355,TRIM25,PDE4A
1729356,TRIM25,PDE4D
1729357,TRIM25,PDE8A
1729358,TRIM25,PDHA1
1729359,TRIM25,PDIA3
1729360,TRIM25,PDIA4
1729361,TRIM25,PDLIM5
1729362,TRIM25,PDPR
1729363,TRIM25,PDS5A
1729364,TRIM25,PDS5B
1729365,TRIM25,PDXDC1
1729366,TRIM25,PELP1
1729367,TRIM25,PER1
1729368,TRIM25,PERP
1729369,TRIM25,PEX10
1729370,TRIM25,PFAS
1729371,TRIM25,PFKFB2
1729372,TRIM25,PFKFB3
1729373,TRIM25,PFKM
1729374,TRIM25,PFKP
1729375,TRIM25,PFN1
1729376,TRIM25,PFN2
1729377,TRIM25,PGAM1
1729378,TRIM25,PGAM1P5
1729379,TRIM25,PGAM2
1729380,TRIM25,PGAM5
1729381,TRIM25,PGK1
1729382,TRIM25,PGRMC1
1729383,TRIM25,PHACTR1
1729384,TRIM25,PHACTR2
1729385,TRIM25,PHACTR4
1729386,TRIM25,PHB
1729387,TRIM25,PHC3
1729388,TRIM25,PHF20
1729389,TRIM25,PHF3
1729390,TRIM25,PHF8
1729391,TRIM25,PHGDH
1729392,TRIM25,PHLPP1
1729393,TRIM25,PHTF1
1729394,TRIM25,PHTF2
1729395,TRIM25,PI4K2B
1729396,TRIM25,PI4KA
1729397,TRIM25,PICALM
1729398,TRIM25,PID1
1729399,TRIM25,PIEZO1
1729400,TRIM25,PIGQ
1729401,TRIM25,PIGT
1729402,TRIM25,PIK3C2A
1729403,TRIM25,PIK3C2B
1729404,TRIM25,PIKFYVE
1729405,TRIM25,PIP5K1A
1729406,TRIM25,PIPSL
1729407,TRIM25,PITPNM1
1729408,TRIM25,PITX2
1729409,TRIM25,PKDCC
1729410,TRIM25,PKM
1729411,TRIM25,PKMYT1
1729412,TRIM25,PKP3
1729413,TRIM25,PKP4
1729414,TRIM25,PLA2G12A
1729415,TRIM25,PLA2G15
1729416,TRIM25,PLA2G4A
1729417,TRIM25,PLAGL1
1729418,TRIM25,PLBD2
1729419,TRIM25,PLCG2
1729420,TRIM25,PLEKHA2
1729421,TRIM25,PLEKHA4
1729422,TRIM25,PLEKHA6
1729423,TRIM25,PLEKHB2
1729424,TRIM25,PLK1
1729425,TRIM25,PLOD3
1729426,TRIM25,PLP2
1729427,TRIM25,PLS1
1729428,TRIM25,PLXNA2
1729429,TRIM25,PLXNB2
1729430,TRIM25,PLXND1
1729431,TRIM25,PMEPA1
1729432,TRIM25,PMF1
1729433,TRIM25,PMF1-BGLAP
1729434,TRIM25,PML
1729435,TRIM25,PMM2
1729436,TRIM25,PMPCB
1729437,TRIM25,PNKP
1729438,TRIM25,PNPLA2
1729439,TRIM25,POLA1
1729440,TRIM25,POLD2
1729441,TRIM25,POLR1B
1729442,TRIM25,POLR1D
1729443,TRIM25,POLR2B
1729444,TRIM25,POLR2L
1729445,TRIM25,POLR3E
1729446,TRIM25,POM121
1729447,TRIM25,POMGNT2
1729448,TRIM25,PON2
1729449,TRIM25,POTEF
1729450,TRIM25,POU2F1
1729451,TRIM25,PPAN-P2RY11
1729452,TRIM25,PPAP2C
1729453,TRIM25,PPARD
1729454,TRIM25,PPARGC1B
1729455,TRIM25,PPFIA1
1729456,TRIM25,PPFIA3
1729457,TRIM25,PPIA
1729458,TRIM25,PPIP5K1
1729459,TRIM25,PPME1
1729460,TRIM25,PPP1CA
1729461,TRIM25,PPP1CB
1729462,TRIM25,PPP1CC
1729463,TRIM25,PPP1R13B
1729464,TRIM25,PPP1R13L
1729465,TRIM25,PPP1R14BP3
1729466,TRIM25,PPP1R16B
1729467,TRIM25,PPP1R9B
1729468,TRIM25,PPP2CA
1729469,TRIM25,PPP2CB
1729470,TRIM25,PPP2R1A
1729471,TRIM25,PPP2R1B
1729472,TRIM25,PPP2R2B
1729473,TRIM25,PPP2R4
1729474,TRIM25,PPP2R5A
1729475,TRIM25,PPP2R5C
1729476,TRIM25,PPP2R5E
1729477,TRIM25,PPP3CB-AS1
1729478,TRIM25,PPP3R1
1729479,TRIM25,PPP4R1
1729480,TRIM25,PPP4R2
1729481,TRIM25,PPP5C
1729482,TRIM25,PPP6R2
1729483,TRIM25,PPP6R3
1729484,TRIM25,PPT2-EGFL8
1729485,TRIM25,PQLC1
1729486,TRIM25,PRC1
1729487,TRIM25,PRC1-AS1
1729488,TRIM25,PRCC
1729489,TRIM25,PRDX1
1729490,TRIM25,PRDX2
1729491,TRIM25,PRDX4
1729492,TRIM25,PRICKLE3
1729493,TRIM25,PRKACB
1729494,TRIM25,PRKAR1B
1729495,TRIM25,PRKAR2B
1729496,TRIM25,PRKCI
1729497,TRIM25,PRKCSH
1729498,TRIM25,PRKD3
1729499,TRIM25,PRKDC
1729500,TRIM25,PRKRIP1
1729501,TRIM25,PRMT1
1729502,TRIM25,PRMT3
1729503,TRIM25,PRPF19
1729504,TRIM25,PRPF31
1729505,TRIM25,PRPF6
1729506,TRIM25,PRPF8
1729507,TRIM25,PRR14L
1729508,TRIM25,PRR35
1729509,TRIM25,PRRC2C
1729510,TRIM25,PSMA3
1729511,TRIM25,PSMA4
1729512,TRIM25,PSMA5
1729513,TRIM25,PSMB7
1729514,TRIM25,PSMC3IP
1729515,TRIM25,PSMC5
1729516,TRIM25,PSMD1
1729517,TRIM25,PSMD2
1729518,TRIM25,PSMD8
1729519,TRIM25,PSME3
1729520,TRIM25,PSMG3
1729521,TRIM25,PSPH
1729522,TRIM25,PSTPIP2
1729523,TRIM25,PTBP1
1729524,TRIM25,PTCH2
1729525,TRIM25,PTDSS1
1729526,TRIM25,PTDSS2
1729527,TRIM25,PTEN
1729528,TRIM25,PTGES3
1729529,TRIM25,PTK2
1729530,TRIM25,PTK6
1729531,TRIM25,PTMA
1729532,TRIM25,PTMS
1729533,TRIM25,PTP4A2
1729534,TRIM25,PTPN11
1729535,TRIM25,PTPN12
1729536,TRIM25,PTPN3
1729537,TRIM25,PTPRD
1729538,TRIM25,PTPRF
1729539,TRIM25,PTPRJ
1729540,TRIM25,PTPRM
1729541,TRIM25,PTPRS
1729542,TRIM25,PTTG1IP
1729543,TRIM25,PUM1
1729544,TRIM25,PUM2
1729545,TRIM25,PUS7
1729546,TRIM25,PVR
1729547,TRIM25,PVT1
1729548,TRIM25,PWWP2A
1729549,TRIM25,PXN-AS1
1729550,TRIM25,PYGB
1729551,TRIM25,QPCTL
1729552,TRIM25,QSOX1
1729553,TRIM25,QSOX2
1729554,TRIM25,R3HDM1
1729555,TRIM25,RAB10
1729556,TRIM25,RAB11FIP1
1729557,TRIM25,RAB11FIP3
1729558,TRIM25,RAB11FIP5
1729559,TRIM25,RAB13
1729560,TRIM25,RAB21
1729561,TRIM25,RAB2A
1729562,TRIM25,RAB31
1729563,TRIM25,RAB3GAP1
1729564,TRIM25,RAB3GAP2
1729565,TRIM25,RAB4B-EGLN2
1729566,TRIM25,RAB5B
1729567,TRIM25,RAB6A
1729568,TRIM25,RAB7A
1729569,TRIM25,RABEP1
1729570,TRIM25,RABEP2
1729571,TRIM25,RABGEF1
1729572,TRIM25,RAD23A
1729573,TRIM25,RAD23B
1729574,TRIM25,RAD51C
1729575,TRIM25,RAD9A
1729576,TRIM25,RAF1
1729577,TRIM25,RAI14
1729578,TRIM25,RALA
1729579,TRIM25,RALB
1729580,TRIM25,RALGDS
1729581,TRIM25,RALY
1729582,TRIM25,RALY-AS1
1729583,TRIM25,RANBP1
1729584,TRIM25,RANGAP1
1729585,TRIM25,RAP1A
1729586,TRIM25,RAP1B
1729587,TRIM25,RAP1GAP2
1729588,TRIM25,RAP1GDS1
1729589,TRIM25,RAPGEF2
1729590,TRIM25,RAPGEF6
1729591,TRIM25,RAPH1
1729592,TRIM25,RARA
1729593,TRIM25,RARRES3
1729594,TRIM25,RARS
1729595,TRIM25,RASAL2
1729596,TRIM25,RASGEF1C
1729597,TRIM25,RASL10B
1729598,TRIM25,RB1CC1
1729599,TRIM25,RBAK-RBAKDN
1729600,TRIM25,RBBP4
1729601,TRIM25,RBCK1
1729602,TRIM25,RBFOX2
1729603,TRIM25,RBM12
1729604,TRIM25,RBM19
1729605,TRIM25,RBM27
1729606,TRIM25,RBM33
1729607,TRIM25,RBM39
1729608,TRIM25,RBM47
1729609,TRIM25,RBM6
1729610,TRIM25,RBMX
1729611,TRIM25,RBPJ
1729612,TRIM25,RBSN
1729613,TRIM25,RC3H1
1729614,TRIM25,RC3H2
1729615,TRIM25,RCAN1
1729616,TRIM25,RCC1
1729617,TRIM25,RCC2
1729618,TRIM25,RCL1
1729619,TRIM25,RCOR1
1729620,TRIM25,RDX
1729621,TRIM25,RELL1
1729622,TRIM25,RELN
1729623,TRIM25,RER1
1729624,TRIM25,RERE
1729625,TRIM25,RFC2
1729626,TRIM25,RFFL
1729627,TRIM25,RFWD2
1729628,TRIM25,RGPD5
1729629,TRIM25,RHEB
1729630,TRIM25,RHOBTB2
1729631,TRIM25,RHOBTB3
1729632,TRIM25,RHOD
1729633,TRIM25,RHOF
1729634,TRIM25,RHOG
1729635,TRIM25,RHOT2
1729636,TRIM25,RHPN2
1729637,TRIM25,RIC1
1729638,TRIM25,RICTOR
1729639,TRIM25,RILP
1729640,TRIM25,RIOK1
1729641,TRIM25,RIPK3
1729642,TRIM25,RITA1
1729643,TRIM25,RMND5B
1729644,TRIM25,RN7SK
1729645,TRIM25,RN7SL2
1729646,TRIM25,RN7SL3
1729647,TRIM25,RN7SL4P
1729648,TRIM25,RN7SL5P
1729649,TRIM25,RNA5S1
1729650,TRIM25,RNA5S10
1729651,TRIM25,RNA5S11
1729652,TRIM25,RNA5S12
1729653,TRIM25,RNA5S13
1729654,TRIM25,RNA5S15
1729655,TRIM25,RNA5S16
1729656,TRIM25,RNA5S17
1729657,TRIM25,RNA5S2
1729658,TRIM25,RNA5S3
1729659,TRIM25,RNA5S4
1729660,TRIM25,RNA5S5
1729661,TRIM25,RNA5S6
1729662,TRIM25,RNA5S7
1729663,TRIM25,RNA5S8
1729664,TRIM25,RNA5S9
1729665,TRIM25,RNA5SP145
1729666,TRIM25,RNA5SP162
1729667,TRIM25,RNA5SP191
1729668,TRIM25,RNA5SP202
1729669,TRIM25,RNA5SP259
1729670,TRIM25,RNA5SP352
1729671,TRIM25,RNA5SP506
1729672,TRIM25,RNA5SP74
1729673,TRIM25,RNASEH1
1729674,TRIM25,RNASEH2A
1729675,TRIM25,RNASEK
1729676,TRIM25,RNASEK-C17ORF49
1729677,TRIM25,RNASET2
1729678,TRIM25,RNF121
1729679,TRIM25,RNF2
1729680,TRIM25,RNF216
1729681,TRIM25,RNF216P1
1729682,TRIM25,RNF220
1729683,TRIM25,RNF31
1729684,TRIM25,RNF34
1729685,TRIM25,RNF38
1729686,TRIM25,RNF4
1729687,TRIM25,RNF8
1729688,TRIM25,RNGTT
1729689,TRIM25,RNPEP
1729690,TRIM25,RNPEPL1
1729691,TRIM25,RNR1
1729692,TRIM25,RNR2
1729693,TRIM25,RNU1-1
1729694,TRIM25,RNU1-11P
1729695,TRIM25,RNU1-18P
1729696,TRIM25,RNU1-19P
1729697,TRIM25,RNU1-2
1729698,TRIM25,RNU1-27P
1729699,TRIM25,RNU1-28P
1729700,TRIM25,RNU1-3
1729701,TRIM25,RNU1-4
1729702,TRIM25,RNU12
1729703,TRIM25,RNU4-1
1729704,TRIM25,RNU4-2
1729705,TRIM25,RNU4ATAC
1729706,TRIM25,RNU5A-1
1729707,TRIM25,RNU5E-6P
1729708,TRIM25,RNU5F-1
1729709,TRIM25,RNU6-8
1729710,TRIM25,RNU6ATAC
1729711,TRIM25,RNU7-1
1729712,TRIM25,RNVU1-10
1729713,TRIM25,RNVU1-14
1729714,TRIM25,RNVU1-17
1729715,TRIM25,RNVU1-18
1729716,TRIM25,RNVU1-19
1729717,TRIM25,RNVU1-6
1729718,TRIM25,RNVU1-7
1729719,TRIM25,ROBO1
1729720,TRIM25,RPA1
1729721,TRIM25,RPL10
1729722,TRIM25,RPL10A
1729723,TRIM25,RPL11
1729724,TRIM25,RPL12
1729725,TRIM25,RPL13
1729726,TRIM25,RPL13A
1729727,TRIM25,RPL13AP2
1729728,TRIM25,RPL14
1729729,TRIM25,RPL15
1729730,TRIM25,RPL17
1729731,TRIM25,RPL18
1729732,TRIM25,RPL18A
1729733,TRIM25,RPL18AP3
1729734,TRIM25,RPL18P11
1729735,TRIM25,RPL19
1729736,TRIM25,RPL21
1729737,TRIM25,RPL22
1729738,TRIM25,RPL23A
1729739,TRIM25,RPL26
1729740,TRIM25,RPL27
1729741,TRIM25,RPL27A
1729742,TRIM25,RPL28
1729743,TRIM25,RPL3
1729744,TRIM25,RPL30
1729745,TRIM25,RPL31
1729746,TRIM25,RPL32
1729747,TRIM25,RPL34
1729748,TRIM25,RPL35
1729749,TRIM25,RPL35A
1729750,TRIM25,RPL36
1729751,TRIM25,RPL36AL
1729752,TRIM25,RPL37
1729753,TRIM25,RPL37A
1729754,TRIM25,RPL38
1729755,TRIM25,RPL4
1729756,TRIM25,RPL5
1729757,TRIM25,RPL6
1729758,TRIM25,RPL7
1729759,TRIM25,RPL7A
1729760,TRIM25,RPL7AP66
1729761,TRIM25,RPL7L1
1729762,TRIM25,RPL8
1729763,TRIM25,RPL9
1729764,TRIM25,RPLP0
1729765,TRIM25,RPLP1
1729766,TRIM25,RPLP2
1729767,TRIM25,RPRD1B
1729768,TRIM25,RPS10
1729769,TRIM25,RPS10-NUDT3
1729770,TRIM25,RPS11
1729771,TRIM25,RPS12
1729772,TRIM25,RPS13
1729773,TRIM25,RPS14
1729774,TRIM25,RPS15
1729775,TRIM25,RPS15A
1729776,TRIM25,RPS16
1729777,TRIM25,RPS17
1729778,TRIM25,RPS19
1729779,TRIM25,RPS2
1729780,TRIM25,RPS20
1729781,TRIM25,RPS20P14
1729782,TRIM25,RPS23
1729783,TRIM25,RPS24
1729784,TRIM25,RPS25
1729785,TRIM25,RPS26
1729786,TRIM25,RPS27A
1729787,TRIM25,RPS29
1729788,TRIM25,RPS2P46
1729789,TRIM25,RPS2P5
1729790,TRIM25,RPS3
1729791,TRIM25,RPS3A
1729792,TRIM25,RPS3P6
1729793,TRIM25,RPS3P7
1729794,TRIM25,RPS4X
1729795,TRIM25,RPS4XP17
1729796,TRIM25,RPS6
1729797,TRIM25,RPS6KA2
1729798,TRIM25,RPS6KB1
1729799,TRIM25,RPS7
1729800,TRIM25,RPS8
1729801,TRIM25,RPS9
1729802,TRIM25,RPSA
1729803,TRIM25,RPSAP14
1729804,TRIM25,RPSAP26
1729805,TRIM25,RPTOR
1729806,TRIM25,RRBP1
1729807,TRIM25,RREB1
1729808,TRIM25,RRM2
1729809,TRIM25,RSBN1L
1729810,TRIM25,RSL1D1
1729811,TRIM25,RSPH9
1729812,TRIM25,RTCB
1729813,TRIM25,RTN3
1729814,TRIM25,RTN4
1729815,TRIM25,RTN4RL1
1729816,TRIM25,RUNX1
1729817,TRIM25,RUSC2
1729818,TRIM25,RXRA
1729819,TRIM25,RYBP
1729820,TRIM25,RYR2
1729821,TRIM25,S100A6
1729822,TRIM25,S100A7
1729823,TRIM25,S100A8
1729824,TRIM25,S100A9
1729825,TRIM25,SAAL1
1729826,TRIM25,SACM1L
1729827,TRIM25,SACS
1729828,TRIM25,SAMD11
1729829,TRIM25,SAMD4A
1729830,TRIM25,SAMHD1
1729831,TRIM25,SAP30BP
1729832,TRIM25,SAP30L-AS1
1729833,TRIM25,SAPCD2
1729834,TRIM25,SARS
1729835,TRIM25,SART1
1729836,TRIM25,SART3
1729837,TRIM25,SBNO2
1729838,TRIM25,SCAMP3
1729839,TRIM25,SCAMP4
1729840,TRIM25,SCARB1
1729841,TRIM25,SCLY
1729842,TRIM25,SDHAF2
1729843,TRIM25,SDHAP1
1729844,TRIM25,SDHAP2
1729845,TRIM25,SEC22B
1729846,TRIM25,SEC23A
1729847,TRIM25,SEC23B
1729848,TRIM25,SEC24B
1729849,TRIM25,SEC31A
1729850,TRIM25,SEC63
1729851,TRIM25,SECISBP2
1729852,TRIM25,SEL1L
1729853,TRIM25,SEMA3B
1729854,TRIM25,SEMA4C
1729855,TRIM25,SEMA6D
1729856,TRIM25,SENP3
1729857,TRIM25,SENP3-EIF4A1
1729858,TRIM25,SERINC5
1729859,TRIM25,SERPINB12
1729860,TRIM25,SERPINB3
1729861,TRIM25,SERTAD2
1729862,TRIM25,SETD2
1729863,TRIM25,SETD3
1729864,TRIM25,SETD7
1729865,TRIM25,SETX
1729866,TRIM25,SF3B2
1729867,TRIM25,SF3B3
1729868,TRIM25,SF3B4
1729869,TRIM25,SFN
1729870,TRIM25,SFPQ
1729871,TRIM25,SFT2D2
1729872,TRIM25,SFXN5
1729873,TRIM25,SGK1
1729874,TRIM25,SGMS1
1729875,TRIM25,SGSM3
1729876,TRIM25,SGTA
1729877,TRIM25,SH2B2
1729878,TRIM25,SH2D4A
1729879,TRIM25,SH3BP4
1729880,TRIM25,SH3BP5L
1729881,TRIM25,SH3PXD2A
1729882,TRIM25,SH3RF1
1729883,TRIM25,SH3RF3
1729884,TRIM25,SHANK2
1729885,TRIM25,SHB
1729886,TRIM25,SHKBP1
1729887,TRIM25,SHOC2
1729888,TRIM25,SHPK
1729889,TRIM25,SHROOM3
1729890,TRIM25,SIAE
1729891,TRIM25,SIK2
1729892,TRIM25,SIK3
1729893,TRIM25,SIN3A
1729894,TRIM25,SIPA1
1729895,TRIM25,SIRT6
1729896,TRIM25,SIRT7
1729897,TRIM25,SKI
1729898,TRIM25,SKP2
1729899,TRIM25,SLC12A4
1729900,TRIM25,SLC12A7
1729901,TRIM25,SLC16A1
1729902,TRIM25,SLC16A3
1729903,TRIM25,SLC1A5
1729904,TRIM25,SLC20A1
1729905,TRIM25,SLC20A2
1729906,TRIM25,SLC25A13
1729907,TRIM25,SLC25A3
1729908,TRIM25,SLC25A36
1729909,TRIM25,SLC25A43
1729910,TRIM25,SLC25A5
1729911,TRIM25,SLC25A5-AS1
1729912,TRIM25,SLC25A6
1729913,TRIM25,SLC26A10
1729914,TRIM25,SLC26A4-AS1
1729915,TRIM25,SLC27A4
1729916,TRIM25,SLC29A1
1729917,TRIM25,SLC2A1
1729918,TRIM25,SLC31A1
1729919,TRIM25,SLC35A4
1729920,TRIM25,SLC35C2
1729921,TRIM25,SLC35D1
1729922,TRIM25,SLC35D2
1729923,TRIM25,SLC35E1
1729924,TRIM25,SLC35F2
1729925,TRIM25,SLC38A1
